project_name,project_link,version_name,commit
apache-mahout,https://github.com/apache/mahout,mahout-0.12.0,"Commit(sha=""75c382f2129544a26d35889df7c15ab9d5ee9104"")"
apache-mahout,https://github.com/apache/mahout,mahout-0.11.2,"Commit(sha=""928599a2dea15fcf187bd5fd0d166cfa20aa715f"")"
apache-mahout,https://github.com/apache/mahout,mahout-0.11.1,"Commit(sha=""a6d6bf503b528d2180f85224c7df9a84925cd633"")"
apache-mahout,https://github.com/apache/mahout,mahout-0.11.0,"Commit(sha=""b3a44a4ab274266a0a0808f8c401e80059db48ac"")"
apache-mahout,https://github.com/apache/mahout,mahout-0.10.2,"Commit(sha=""edc563d0b1ba57190059000e12f9958efadf0a6f"")"
apache-maven-compiler-plugin,https://github.com/apache/maven-compiler-plugin,maven-compiler-plugin-3.8.1,"Commit(sha=""1b206fe40156bb9814ed8b804a23362ec2b41daa"")"
apache-maven-compiler-plugin,https://github.com/apache/maven-compiler-plugin,maven-compiler-plugin-3.8.0,"Commit(sha=""d85ad7d913fe492a25b91b5de38a9ac368a69860"")"
apache-maven-compiler-plugin,https://github.com/apache/maven-compiler-plugin,maven-compiler-plugin-3.7.0,"Commit(sha=""22c70663b97dde9513c20cfaf4c9e51762f2f5d4"")"
apache-maven-compiler-plugin,https://github.com/apache/maven-compiler-plugin,maven-compiler-plugin-3.6.2,"Commit(sha=""3d6fd055af727adcfa3152f9f11d60eebbb1ce68"")"
apache-maven-compiler-plugin,https://github.com/apache/maven-compiler-plugin,maven-compiler-plugin-3.6.1,"Commit(sha=""b553300ac2b9ee1612ab29817d956f47ecfe0833"")"
apache-maven-compiler-plugin,https://github.com/apache/maven-compiler-plugin,maven-compiler-plugin-3.6.0,"Commit(sha=""97e49fda85411199685ce16250c1b5038cc2913f"")"
apache-maven-compiler-plugin,https://github.com/apache/maven-compiler-plugin,maven-compiler-plugin-3.5.1,"Commit(sha=""454ea17e327867cb5896ab878dee69933f9bd3bd"")"
apache-maven-compiler-plugin,https://github.com/apache/maven-compiler-plugin,maven-compiler-plugin-3.5,"Commit(sha=""da35682f19556d6a0f89dc3dcb828896ebaa9439"")"
apache-maven-compiler-plugin,https://github.com/apache/maven-compiler-plugin,maven-compiler-plugin-3.3,"Commit(sha=""81e8ce40d7df31aea66e31aaa17d2bb9c276e30f"")"
apache-maven-compiler-plugin,https://github.com/apache/maven-compiler-plugin,maven-compiler-plugin-3.2,"Commit(sha=""a1d065546afc4fe2182ebb9690760b548874519d"")"
apache-maven-compiler-plugin,https://github.com/apache/maven-compiler-plugin,maven-compiler-plugin-3.1,"Commit(sha=""b48dfe37a002150985d410fccdbfd74988c5bb8c"")"
apache-maven-compiler-plugin,https://github.com/apache/maven-compiler-plugin,maven-compiler-plugin-3.0,"Commit(sha=""3042a035d4e460bae2b0560d2a2cd676a20d3276"")"
apache-maven-compiler-plugin,https://github.com/apache/maven-compiler-plugin,maven-compiler-plugin-2.5.1,"Commit(sha=""87bccacf2ea3ce9a8051f7293898063ab57c2c53"")"
apache-maven-compiler-plugin,https://github.com/apache/maven-compiler-plugin,maven-compiler-plugin-2.5,"Commit(sha=""95ef35223e843957208a0ffea3265a755ff05012"")"
apache-maven-compiler-plugin,https://github.com/apache/maven-compiler-plugin,maven-compiler-plugin-2.4,"Commit(sha=""7c3b50a22e6bcdff258384ec85dea1877e425a1d"")"
apache-maven-compiler-plugin,https://github.com/apache/maven-compiler-plugin,maven-compiler-plugin-2.3.2,"Commit(sha=""2d640c1ba313f237edc72fb035f5fd40d384a8fa"")"
apache-maven-compiler-plugin,https://github.com/apache/maven-compiler-plugin,maven-compiler-plugin-2.3.1,"Commit(sha=""3d53496a41da1279e1654f4db8d77fa13681b90e"")"
apache-maven-compiler-plugin,https://github.com/apache/maven-compiler-plugin,maven-compiler-plugin-2.3,"Commit(sha=""882113504282b305014b2e158b0cd34c86f8e5c5"")"
apache-maven-compiler-plugin,https://github.com/apache/maven-compiler-plugin,maven-compiler-plugin-2.2,"Commit(sha=""b8e62d3755412374b423a88ea3ea9ab83c4349f7"")"
apache-maven-compiler-plugin,https://github.com/apache/maven-compiler-plugin,maven-compiler-plugin-2.1,"Commit(sha=""c088d93ea045e61fb4dc53d8ed954521df79a7a1"")"
apache-maven-compiler-plugin,https://github.com/apache/maven-compiler-plugin,maven-compiler-plugin-2.0.2,"Commit(sha=""99646907bbac8334f687b63763fc4e6d14cca8e1"")"
apache-maven-compiler-plugin,https://github.com/apache/maven-compiler-plugin,maven-compiler-plugin-2.0.1,"Commit(sha=""b1427b23501c6b804bc0e88f660edb40f670f935"")"
apache-maven-site-plugin,https://github.com/apache/maven-site-plugin,maven-site-plugin-3.9.1,"Commit(sha=""854e6a0c4b660f48e313c0a6b2391ded14704aab"")"
apache-maven-site-plugin,https://github.com/apache/maven-site-plugin,maven-site-plugin-3.9.0,"Commit(sha=""e80265797568a02335d13a4fee047b7b7e4ed176"")"
apache-maven-site-plugin,https://github.com/apache/maven-site-plugin,maven-site-plugin-3.8.2,"Commit(sha=""e6ecf71098563027c5a73731b6348534a216dfce"")"
apache-maven-site-plugin,https://github.com/apache/maven-site-plugin,maven-site-plugin-3.8.1,"Commit(sha=""ad1b20a399fe848f1d953d2ef0f48da1070603bf"")"
apache-maven-site-plugin,https://github.com/apache/maven-site-plugin,maven-site-plugin-3.8,"Commit(sha=""c06c6d12bafeac3aeda50d4f4a6d4eebefb980ec"")"
apache-maven-site-plugin,https://github.com/apache/maven-site-plugin,maven-site-plugin-3.7.1,"Commit(sha=""d619ce1e40c96ac3b08a31357a89d6f572885b72"")"
apache-maven-site-plugin,https://github.com/apache/maven-site-plugin,maven-site-plugin-3.7,"Commit(sha=""69373f61e05dd46e9d6e33755cf6bb6d49cd91c1"")"
apache-maven-site-plugin,https://github.com/apache/maven-site-plugin,maven-site-plugin-3.6,"Commit(sha=""d66bedb89a605bd59cc3d384becff13753cfc0b1"")"
apache-maven-site-plugin,https://github.com/apache/maven-site-plugin,maven-site-plugin-3.5.1,"Commit(sha=""4a80b0e0f45827f9b2cf5e26fed15723a37f2b1f"")"
apache-maven-site-plugin,https://github.com/apache/maven-site-plugin,maven-site-plugin-3.5,"Commit(sha=""244ad8064768fdbc7a768ef1bb2cb8ce25bcdb03"")"
apache-maven-site-plugin,https://github.com/apache/maven-site-plugin,maven-site-plugin-3.4,"Commit(sha=""d38f7e7a4e3670285535cc5517a733069d27c4c8"")"
apache-maven-site-plugin,https://github.com/apache/maven-site-plugin,maven-site-plugin-3.3,"Commit(sha=""f425376509aeaea77d905d4551ca28c9aad54c71"")"
apache-maven-site-plugin,https://github.com/apache/maven-site-plugin,maven-site-plugin-3.2,"Commit(sha=""8933610f9d618f28c4164d78c1029ab29a0bb670"")"
apache-maven-site-plugin,https://github.com/apache/maven-site-plugin,maven-site-plugin-3.1,"Commit(sha=""b527a981397e36b6afae610950fd978edec0f4d5"")"
apache-maven-site-plugin,https://github.com/apache/maven-site-plugin,maven-site-plugin-3.0,"Commit(sha=""d7af13e149519cb6e79901759c088e48231cc98d"")"
apache-maven-site-plugin,https://github.com/apache/maven-site-plugin,maven-site-plugin-3.0-beta-3,"Commit(sha=""48d38cd0edabcaa72dff0a9d572a232c7a265e58"")"
apache-maven-site-plugin,https://github.com/apache/maven-site-plugin,maven-site-plugin-3.0-beta-2,"Commit(sha=""ea9f42df9f176a38d503595f0812af191069cbfa"")"
apache-maven-site-plugin,https://github.com/apache/maven-site-plugin,maven-site-plugin-3.0-beta-1,"Commit(sha=""92f4b2cd6707d356aa19d94002c13c41bdd9518d"")"
apache-maven-site-plugin,https://github.com/apache/maven-site-plugin,maven-site-plugin-2.4,"Commit(sha=""2c1d2ec9d4a59cbee59a9778004e45d1092a187e"")"
apache-maven-site-plugin,https://github.com/apache/maven-site-plugin,maven-site-plugin-2.3,"Commit(sha=""9ec91abdd179a972e3b70f3b480857d3cec9bf8d"")"
apache-maven-site-plugin,https://github.com/apache/maven-site-plugin,maven-site-plugin-2.2,"Commit(sha=""84d4bff00f307e93c28013f38384b4e10b3fcf23"")"
apache-maven-site-plugin,https://github.com/apache/maven-site-plugin,maven-site-plugin-2.1.1,"Commit(sha=""9d9a51b8764e863cc8cc3d047bed3ecc5e13c6d5"")"
apache-maven-surefire,https://github.com/apache/maven-surefire,surefire-booter-1.5.3,"Commit(sha=""f008c0a83b4b8611d80811b73dbabb7684c31071"")"
apache-maven-surefire,https://github.com/apache/maven-surefire,surefire-booter-1.5.2,"Commit(sha=""79acf97fe8cc169e2eb24d8af21d34f540b162c1"")"
apache-maven-surefire,https://github.com/apache/maven-surefire,surefire-booter-1.5,"Commit(sha=""bf909c47e089e87e9dcb00977cbc0f8789975619"")"
apache-maven-surefire,https://github.com/apache/maven-surefire,surefire-booter-1.4,"Commit(sha=""542b2d746b90a2a7d0483d129565255db6a93482"")"
apache-maven-surefire,https://github.com/apache/maven-surefire,surefire-booter-1.3,"Commit(sha=""6f664dd3c20e2bd701436b7f6718855f1ca81b00"")"
apache-maven-surefire,https://github.com/apache/maven-surefire,surefire-3.0.0-M5,"Commit(sha=""1eb35fd1ec6e54545c080079b23aacbb66e4936d"")"
apache-maven-surefire,https://github.com/apache/maven-surefire,surefire-3.0.0-M5_vote-1,"Commit(sha=""1eb35fd1ec6e54545c080079b23aacbb66e4936d"")"
apache-maven-surefire,https://github.com/apache/maven-surefire,surefire-3.0.0-M4,"Commit(sha=""b0325d4b7142832696d22fea1ea654348a69c675"")"
apache-maven-surefire,https://github.com/apache/maven-surefire,surefire-3.0.0-M4_vote-1,"Commit(sha=""b0325d4b7142832696d22fea1ea654348a69c675"")"
apache-maven-surefire,https://github.com/apache/maven-surefire,surefire-3.0.0-M3,"Commit(sha=""9ede75f614fbaefe0f5fa5df0f82042152cbf997"")"
apache-maven-surefire,https://github.com/apache/maven-surefire,surefire-3.0.0-M3_vote-1,"Commit(sha=""9ede75f614fbaefe0f5fa5df0f82042152cbf997"")"
apache-maven-surefire,https://github.com/apache/maven-surefire,surefire-3.0.0-M2,"Commit(sha=""65c31d176bf1a6f31314c0fbf02cb8e941af57bc"")"
apache-maven-surefire,https://github.com/apache/maven-surefire,surefire-3.0.0-M2_vote-1,"Commit(sha=""65c31d176bf1a6f31314c0fbf02cb8e941af57bc"")"
apache-maven-surefire,https://github.com/apache/maven-surefire,surefire-3.0.0-M1,"Commit(sha=""0a56eb580d1b0fa58a47d5c4c43e03690df3d757"")"
apache-maven-surefire,https://github.com/apache/maven-surefire,surefire-3.0.0-M1_vote-2,"Commit(sha=""0a56eb580d1b0fa58a47d5c4c43e03690df3d757"")"
apache-maven-surefire,https://github.com/apache/maven-surefire,surefire-3.0.0-M1_vote-1,"Commit(sha=""aa4eb155c19ad9aeb201cafd2f57c059985afcd1"")"
apache-maven-surefire,https://github.com/apache/maven-surefire,surefire-2.22.3,"Commit(sha=""42f10c768a8be7be9681e6d52b0783a8f0a75d0a"")"
apache-maven-surefire,https://github.com/apache/maven-surefire,surefire-2.22.2,"Commit(sha=""d96b95c4bda73c4a93506db38b9ca76b4d7b5743"")"
apache-maven-surefire,https://github.com/apache/maven-surefire,surefire-2.22.1,"Commit(sha=""c23c8b94d5fe8320051f38420f22083736a4b8a4"")"
apache-maven-surefire,https://github.com/apache/maven-surefire,surefire-2.22.1_vote-1,"Commit(sha=""c23c8b94d5fe8320051f38420f22083736a4b8a4"")"
apache-maven-surefire,https://github.com/apache/maven-surefire,surefire-2.22.0,"Commit(sha=""8cfffce8c36f6f22cd1a78fcd241d246da977a6c"")"
apache-maven-surefire,https://github.com/apache/maven-surefire,surefire-2.22.0_vote-1,"Commit(sha=""8cfffce8c36f6f22cd1a78fcd241d246da977a6c"")"
apache-maven,https://github.com/apache/maven,workspace-v0,"Commit(sha=""ba82384065010d0875b1393b9f33f6473fff3ca3"")"
apache-maven,https://github.com/apache/maven,maven-3.6.3,"Commit(sha=""cecedd343002696d0abb50b32b541b8a6ba2883f"")"
apache-maven,https://github.com/apache/maven,maven-3.6.2,"Commit(sha=""40f52333136460af0dc0d7232c0dc0bcf0d9e117"")"
apache-maven,https://github.com/apache/maven,maven-3.6.1,"Commit(sha=""d66c9c0b3152b2e69ee9bac180bb8fcc8e6af555"")"
apache-maven,https://github.com/apache/maven,maven-3.6.0,"Commit(sha=""97c98ec64a1fdfee7767ce5ffb20918da4f719f3"")"
apache-maven,https://github.com/apache/maven,maven-3.5.4,"Commit(sha=""1edded0938998edf8bf061f1ceb3cfdeccf443fe"")"
apache-maven,https://github.com/apache/maven,maven-3.5.3,"Commit(sha=""3383c37e1f9e9b3bc3df5050c29c8aff9f295297"")"
apache-maven,https://github.com/apache/maven,maven-3.5.2,"Commit(sha=""138edd61fd100ec658bfa2d307c43b76940a5d7d"")"
apache-maven,https://github.com/apache/maven,maven-3.5.1,"Commit(sha=""094e4e31a5af55bb17be87675da41d9aeca062f3"")"
apache-maven,https://github.com/apache/maven,maven-3.5.0,"Commit(sha=""ff8f5e7444045639af65f6095c62210b5713f426"")"
apache-maven,https://github.com/apache/maven,maven-3.5.0-beta-1,"Commit(sha=""214540c2ae5431645bb927d6dc5498ebafc27359"")"
apache-maven,https://github.com/apache/maven,maven-3.5.0-alpha-1,"Commit(sha=""8e6bbc4d4aa7cdc837625a05358c98ca15f72698"")"
apache-maven,https://github.com/apache/maven,maven-3.3.9,"Commit(sha=""bb52d8502b132ec0a5a3f4c09453c07478323dc5"")"
apache-maven,https://github.com/apache/maven,maven-3.3.8,"Commit(sha=""cdd15915eb4b74ccab621e51aff9ada4f455a627"")"
apache-maven,https://github.com/apache/maven,maven-3.3.7,"Commit(sha=""d48a49b3539e66e073e35cc6a5137a94d16465f2"")"
apache-maven,https://github.com/apache/maven,maven-3.3.6,"Commit(sha=""72e1aad6861c2052a65753553d92ecc2a6849ce5"")"
apache-maven,https://github.com/apache/maven,maven-3.3.5,"Commit(sha=""2226900a49396ae834b749ff22c126aed89dbf5a"")"
apache-maven,https://github.com/apache/maven,maven-3.3.4,"Commit(sha=""df509db95a565e09ee25edd63b5574f58ba3b077"")"
apache-maven,https://github.com/apache/maven,maven-3.3.3,"Commit(sha=""7994120775791599e205a5524ec3e0dfe41d4a06"")"
apache-maven,https://github.com/apache/maven,maven-3.3.2,"Commit(sha=""743903acab9308dc4956b44be17a182abd17a8c0"")"
apache-maven,https://github.com/apache/maven,maven-3.3.1,"Commit(sha=""cab6659f9874fa96462afef40fcf6bc033d58c1c"")"
apache-maven,https://github.com/apache/maven,maven-3.3.0,"Commit(sha=""b37a7d17765a2bc8dfab63b4e739e7198172fe43"")"
apache-metamodel,https://github.com/apache/metamodel,MetaModel-5.3.3-HI1,"Commit(sha=""52b263836b16ad4f7ca0672566530b225f187b9c"")"
apache-metamodel,https://github.com/apache/metamodel,MetaModel-5.3.2,"Commit(sha=""ec4cd25d6e21d6eb85cc42ca4ba805e0e383488b"")"
apache-metamodel,https://github.com/apache/metamodel,MetaModel-5.3.2-HI3,"Commit(sha=""404ae6d8763d0089de1d955d2c2bded86b201165"")"
apache-metamodel,https://github.com/apache/metamodel,MetaModel-5.3.2-HI2,"Commit(sha=""2129e187f64e41ea0748e0becdeb702022c3a87e"")"
apache-metamodel,https://github.com/apache/metamodel,MetaModel-5.3.2-HI1,"Commit(sha=""910d3dfb23eaa6023cbfec9cc34bd7ffa24392d5"")"
apache-metamodel,https://github.com/apache/metamodel,MetaModel-5.3.1,"Commit(sha=""1c6ab1fdb8f53415b86df05c9ed09b380b9eef61"")"
apache-metamodel,https://github.com/apache/metamodel,MetaModel-5.3.0,"Commit(sha=""bfc9224f94a48851eeed3f0d43a88c1a1d527f8d"")"
apache-metamodel,https://github.com/apache/metamodel,MetaModel-5.2.1,"Commit(sha=""3c66d9c966435e9192ee2456644d2a95d378cc1c"")"
apache-metamodel,https://github.com/apache/metamodel,MetaModel-5.2.1-HI1,"Commit(sha=""b13ceb3d7f20f81355ac6756c419640fe0dc4c7a"")"
apache-metamodel,https://github.com/apache/metamodel,MetaModel-5.2.0,"Commit(sha=""6cb8a164b8b1a4b4bccbd5234b7d05525a819ca9"")"
apache-metamodel,https://github.com/apache/metamodel,MetaModel-5.1.1,"Commit(sha=""d3db702516679ea7ee51fe4f08a9305d1ae90d7a"")"
apache-metamodel,https://github.com/apache/metamodel,MetaModel-5.1.0,"Commit(sha=""ac37546b49d551763f63d9cd65bd664281ef0827"")"
apache-metamodel,https://github.com/apache/metamodel,MetaModel-5.1.0-RC1,"Commit(sha=""1969a3f13e4bde186328bebb24b6c82c79b7d90a"")"
apache-metamodel,https://github.com/apache/metamodel,MetaModel-5.0.1,"Commit(sha=""2fb51a10866e3ffbf4373dd67959ffb9f67e5d63"")"
apache-metamodel,https://github.com/apache/metamodel,MetaModel-5.0.0,"Commit(sha=""2275bab719a3f2d316c49659caa2178a6cc61553"")"
apache-metamodel,https://github.com/apache/metamodel,MetaModel-5.0-RC4,"Commit(sha=""171dd2990cc9b90f4a5601c3427845afc16fb476"")"
apache-metamodel,https://github.com/apache/metamodel,MetaModel-5.0-RC3,"Commit(sha=""dc548101fc5a15615017b123eead0cfc913d46a0"")"
apache-metamodel,https://github.com/apache/metamodel,MetaModel-5.0-RC2,"Commit(sha=""f2b90ca94fe92081958977f6403d4567380cb27b"")"
apache-metamodel,https://github.com/apache/metamodel,MetaModel-5.0-RC1,"Commit(sha=""db452eaeebadd13d7a6482f2ff76f3270ed2677a"")"
apache-metamodel,https://github.com/apache/metamodel,MetaModel-4.6.1,"Commit(sha=""00adacaa8156b496ffe0925e58ac5b063b42fa9d"")"
apache-metamodel,https://github.com/apache/metamodel,MetaModel-4.6.0,"Commit(sha=""5a5f7505c9ea3e1d38607aeafbc9e8f264cb5538"")"
apache-metamodel,https://github.com/apache/metamodel,MetaModel-4.5.5,"Commit(sha=""7587b6aca46c1e5351c79cc60a83503548efd14b"")"
apache-mina-sshd,https://github.com/apache/mina-sshd,sshd-2.5.1,"Commit(sha=""cd2232d3848b02dc59f8448bfebbf1d40371295f"")"
apache-mina-sshd,https://github.com/apache/mina-sshd,sshd-2.5.0,"Commit(sha=""1a1c3b17957a308e1260ad5aaecb12d64de34ff0"")"
apache-mina-sshd,https://github.com/apache/mina-sshd,sshd-2.4.0,"Commit(sha=""c28613d74727187e2eeac4671edbc0fd67ee8c3b"")"
apache-mina-sshd,https://github.com/apache/mina-sshd,sshd-2.3.0,"Commit(sha=""4f83fff0e6b8f8ab2ec18c04621381606f01d585"")"
apache-mina-sshd,https://github.com/apache/mina-sshd,sshd-2.2.0,"Commit(sha=""1a3da27b8c5667c9b335a8352ba6df5ca75167ba"")"
apache-mina-sshd,https://github.com/apache/mina-sshd,sshd-2.1.0,"Commit(sha=""2727fdda8009dad98ddf1ba0cb27c67f16cb9ea7"")"
apache-mina-sshd,https://github.com/apache/mina-sshd,sshd-2.0.0,"Commit(sha=""3d614500b27f2e587a38a59dff1aa56013672a99"")"
apache-mina-sshd,https://github.com/apache/mina-sshd,sshd-1.7.0,"Commit(sha=""83925cb70551c2b5e49f5044efa0d2e74d3180e4"")"
apache-mina-sshd,https://github.com/apache/mina-sshd,sshd-1.6.0,"Commit(sha=""ec07ea7f4700ad8540960210ddb4e9bc120bb889"")"
apache-mina-sshd,https://github.com/apache/mina-sshd,sshd-1.5.0,"Commit(sha=""b958e2c737dfe6952dab9dc6d9ce50d5bd79432e"")"
apache-mina-sshd,https://github.com/apache/mina-sshd,sshd-1.4.0,"Commit(sha=""58c3d9de3dfd880f4fa87e470338de32cb780e6d"")"
apache-mina-sshd,https://github.com/apache/mina-sshd,sshd-1.3.0,"Commit(sha=""0344f79e69100234d0526a1b161031a16a45d824"")"
apache-mina-sshd,https://github.com/apache/mina-sshd,sshd-1.2.0,"Commit(sha=""bd713f4ca3fd9f4d8aa44bb60eb324be52dcd2c8"")"
apache-mina-sshd,https://github.com/apache/mina-sshd,sshd-1.1.1,"Commit(sha=""95a5eaad7326a197a34b92537f4dba9c1ff34c6e"")"
apache-mina-sshd,https://github.com/apache/mina-sshd,sshd-1.1.0,"Commit(sha=""3c472e0f18de9cf0d2c57b89208927b365c26e4f"")"
apache-mina-sshd,https://github.com/apache/mina-sshd,sshd-1.0.0,"Commit(sha=""f11c73d4fb7836e8ae8ccb4ed8301dc42c0968ac"")"
apache-mina-sshd,https://github.com/apache/mina-sshd,sshd-0.14.0,"Commit(sha=""09fe46f29a14790ea47e5559721fcfa3087fe7ea"")"
apache-mina-sshd,https://github.com/apache/mina-sshd,sshd-0.13.0,"Commit(sha=""94059021ce1f20dad838f9cc3670e29964e41173"")"
apache-mina-sshd,https://github.com/apache/mina-sshd,sshd-0.12.0,"Commit(sha=""0f76c3cafdc32f7f38b95624b06808edc5299add"")"
apache-mina-sshd,https://github.com/apache/mina-sshd,sshd-0.11.0,"Commit(sha=""76f67974cb30921c7162cac1cb2874656070aff0"")"
apache-mina-sshd,https://github.com/apache/mina-sshd,sshd-0.10.1,"Commit(sha=""4bc883f6b4f9a8e737937cc4968962db309e92c9"")"
apache-mina-sshd,https://github.com/apache/mina-sshd,sshd-0.10.0,"Commit(sha=""500f70e8d4bd493045f4b96a435969329ce48467"")"
apache-myfaces,https://github.com/apache/myfaces,myfaces-core-project-2.1.6,"Commit(sha=""048450ebc009f65239b6f4904c1dbcb2374be160"")"
apache-myfaces,https://github.com/apache/myfaces,myfaces-core-project-2.1.5,"Commit(sha=""9349a63eb2fda7c0d4938b9e82ac8a9d53a4323a"")"
apache-myfaces,https://github.com/apache/myfaces,myfaces-core-project-2.1.4,"Commit(sha=""8e35d2b2785af75a06b70064d484d460f47c6848"")"
apache-myfaces,https://github.com/apache/myfaces,myfaces-core-project-2.1.3,"Commit(sha=""63b4795d938310efd95f97fc45cf3ffe06a9b4c0"")"
apache-myfaces,https://github.com/apache/myfaces,myfaces-core-project-2.1.2,"Commit(sha=""ce57082ff86a93d702664de24797fc7d5cc641bd"")"
apache-myfaces,https://github.com/apache/myfaces,myfaces-core-project-2.1.1,"Commit(sha=""d42c75d5a4ad522f6011164bd77cdc79b9de2e14"")"
apache-myfaces,https://github.com/apache/myfaces,myfaces-core-project-2.1.0,"Commit(sha=""d57180e9cafdc131ce552218f0cbbe3e917464d2"")"
apache-myfaces,https://github.com/apache/myfaces,myfaces-core-project-2.0.12,"Commit(sha=""84416ecc30414ccb84ce037130ea8216b39636ac"")"
apache-myfaces,https://github.com/apache/myfaces,myfaces-core-project-2.0.11,"Commit(sha=""bedac49daffc3cb792fa19884620af01ab5a01ab"")"
apache-myfaces,https://github.com/apache/myfaces,myfaces-core-project-2.0.10,"Commit(sha=""2ff55fc94d4441ec8a9a2c3361d6aa7c04108066"")"
apache-myfaces,https://github.com/apache/myfaces,myfaces-core-project-2.0.9,"Commit(sha=""d87fb2f8747cdd5d3ae32544448c5cccb953f08b"")"
apache-myfaces,https://github.com/apache/myfaces,myfaces-core-project-2.0.8,"Commit(sha=""f9505856c2c2fc82e8409a1876c31672f5d9b910"")"
apache-myfaces,https://github.com/apache/myfaces,myfaces-core-project-2.0.7,"Commit(sha=""284675acc3d9937eb6b7efec57624080802cc598"")"
apache-myfaces,https://github.com/apache/myfaces,myfaces-core-project-2.0.6,"Commit(sha=""91582a1c6c92213677ff2de086d76f6bc8dceecc"")"
apache-myfaces,https://github.com/apache/myfaces,myfaces-core-project-2.0.5,"Commit(sha=""e15e060fa0e152b53688eacca223f2b3bd1c59ea"")"
apache-myfaces,https://github.com/apache/myfaces,myfaces-core-project-2.0.4,"Commit(sha=""1a2fcec639fdd6ba51642308c5e54fc8d5e30dbd"")"
apache-myfaces,https://github.com/apache/myfaces,myfaces-core-project-2.0.3,"Commit(sha=""fd7fc3a7b4ac839f793523a5f3e4fd6092084363"")"
apache-myfaces,https://github.com/apache/myfaces,myfaces-core-project-2.0.2,"Commit(sha=""36b379d478b9a77fc764933bf8d5c45d40d93f6b"")"
apache-myfaces,https://github.com/apache/myfaces,myfaces-core-project-1.2.12,"Commit(sha=""b47c3bfe10c055a507699a9d002dbf79d3a877f5"")"
apache-myfaces,https://github.com/apache/myfaces,myfaces-core-project-1.2.11,"Commit(sha=""e0c09794a72fe55b4652569963d4e83fc9fe5862"")"
