project_name,project_link,revision,version_name
apache-deltaspike,https://github.com/apache/deltaspike,5f1dfeb,1.0.3
apache-deltaspike,https://github.com/apache/deltaspike,7ccc11b,1.0.2
apache-deltaspike,https://github.com/apache/deltaspike,8deebf6,1.0.1
apache-deltaspike,https://github.com/apache/deltaspike,f963fda,1.0.0
apache-deltaspike,https://github.com/apache/deltaspike,4652bcf,0.9.19
apache-deltaspike,https://github.com/apache/deltaspike,8608d3b,0.9.18
apache-deltaspike,https://github.com/apache/deltaspike,128ddfd,0.9.17
apache-deltaspike,https://github.com/apache/deltaspike,5df1aab,0.9.16
apache-deltaspike,https://github.com/apache/deltaspike,7f49c25,0.9.15
apache-deltaspike,https://github.com/apache/deltaspike,98cb3c5,0.9.14
apache-deltaspike,https://github.com/apache/deltaspike,1c7ddbc,0.9.13
apache-deltaspike,https://github.com/apache/deltaspike,85b0884,0.9.12
apache-deltaspike,https://github.com/apache/deltaspike,6a091d9,0.9.11
apache-deltaspike,https://github.com/apache/deltaspike,9b0008e,0.9.10
apache-deltaspike,https://github.com/apache/deltaspike,6f6c9d9,0.9.9
apache-deltaspike,https://github.com/apache/deltaspike,2d2b683,0.9.8
apache-deltaspike,https://github.com/apache/deltaspike,e56013b,0.9.7
apache-deltaspike,https://github.com/apache/deltaspike,6dab62f,0.9.6
apache-deltaspike,https://github.com/apache/deltaspike,9305b7a,0.9.5.5
apache-deltaspike,https://github.com/apache/deltaspike,f79affb,0.9.5.4
apache-deltaspike,https://github.com/apache/deltaspike,65ab376,0.9.5.3
apache-directory-ldap-api,https://github.com/apache/directory-ldap-api,8743e8f,1.15.0
apache-directory-ldap-api,https://github.com/apache/directory-ldap-api,0508a12,1.14.0
apache-directory-ldap-api,https://github.com/apache/directory-ldap-api,cac2882,1.13.0
apache-directory-ldap-api,https://github.com/apache/directory-ldap-api,6178c50,1.12.0
apache-directory-ldap-api,https://github.com/apache/directory-ldap-api,4220fb2,1.11.0
apache-directory-ldap-api,https://github.com/apache/directory-ldap-api,38ef562,1.10.0
apache-directory-ldap-api,https://github.com/apache/directory-ldap-api,4312d65,1.9.0
apache-directory-ldap-api,https://github.com/apache/directory-ldap-api,80c4d02,1.8.0
apache-directory-ldap-api,https://github.com/apache/directory-ldap-api,7800aeb,1.7.0
apache-directory-ldap-api,https://github.com/apache/directory-ldap-api,d51f7fc,1.6.0
apache-directory-ldap-api,https://github.com/apache/directory-ldap-api,3f228d3,1.5.0
apache-directory-ldap-api,https://github.com/apache/directory-ldap-api,32b871b,1.4.0
apache-directory-ldap-api,https://github.com/apache/directory-ldap-api,cc127ff,1.3.0
apache-directory-ldap-api,https://github.com/apache/directory-ldap-api,4c74d5f,1.2.0
apache-directory-ldap-api,https://github.com/apache/directory-ldap-api,6bc69a0,1.1.0
apache-directory-ldap-api,https://github.com/apache/directory-ldap-api,69d29af,1.0.0
apache-directory-ldap-api,https://github.com/apache/directory-ldap-api,10833d2,0.9.0
apache-directory-ldap-api,https://github.com/apache/directory-ldap-api,462e50c,0.8.0
apache-directory-ldap-api,https://github.com/apache/directory-ldap-api,e3ab2c1,0.7.0
apache-directory-ldap-api,https://github.com/apache/directory-ldap-api,5fa257b,0.6.0
apache-directory-ldap-api,https://github.com/apache/directory-ldap-api,b4a5629,0.5.0
apache-drill,https://github.com/apache/drill,4ec4b24,2.7.4
apache-drill,https://github.com/apache/drill,c3e122e,2.7.3
apache-drill,https://github.com/apache/drill,501e4db,2.7.2
apache-drill,https://github.com/apache/drill,a36cc75,2.7.1
apache-drill,https://github.com/apache/drill,614bceb,2.7.0
apache-drill,https://github.com/apache/drill,eac84b2,2.6.7
apache-drill,https://github.com/apache/drill,ba7f6f3,2.6.6
apache-drill,https://github.com/apache/drill,38e0f15,2.6.5
apache-drill,https://github.com/apache/drill,8803774,2.6.4
apache-drill,https://github.com/apache/drill,6ce7b11,2.6.3
apache-drill,https://github.com/apache/drill,5eeb240,2.6.2
apache-drill,https://github.com/apache/drill,5fb3dbd,2.6.1
apache-drill,https://github.com/apache/drill,22bb9cb,2.6.0
apache-drill,https://github.com/apache/drill,04576ff,2.5.10
apache-drill,https://github.com/apache/drill,4f3017c,2.5.9
apache-drill,https://github.com/apache/drill,55a68a3,2.5.8
apache-drill,https://github.com/apache/drill,e2d63ad,2.5.7
apache-drill,https://github.com/apache/drill,99331ff,2.5.6
apache-drill,https://github.com/apache/drill,3deca19,2.5.5
apache-drill,https://github.com/apache/drill,0735bcb,2.5.4
apache-drill,https://github.com/apache/drill,ebbdbaa,2.5.3
apache-dubbo,https://github.com/apache/dubbo,9c32ed9,1.9.0
apache-dubbo,https://github.com/apache/dubbo,6322618,1.8.2
apache-dubbo,https://github.com/apache/dubbo,7297bac,1.8.1
apache-dubbo,https://github.com/apache/dubbo,4caec0d,1.8.0
apache-dubbo,https://github.com/apache/dubbo,ceba8af,1.7.2
apache-dubbo,https://github.com/apache/dubbo,89eafb4,1.7.1
apache-dubbo,https://github.com/apache/dubbo,49da9f9,1.7.0
apache-dubbo,https://github.com/apache/dubbo,6f41481,1.6.4
apache-dubbo,https://github.com/apache/dubbo,54e6cde,1.6.3
apache-dubbo,https://github.com/apache/dubbo,3456ad0,1.6.2
apache-dubbo,https://github.com/apache/dubbo,23e2636,1.6.1
apache-dubbo,https://github.com/apache/dubbo,ff472b4,1.6.0
apache-dubbo,https://github.com/apache/dubbo,2b30969,1.5.6
apache-dubbo,https://github.com/apache/dubbo,0c601df,1.5.5
apache-dubbo,https://github.com/apache/dubbo,5e4f249,1.5.4
apache-dubbo,https://github.com/apache/dubbo,614f216,1.5.3
apache-dubbo,https://github.com/apache/dubbo,1a9b648,1.5.2
apache-dubbo,https://github.com/apache/dubbo,3488f8b,1.5.1
apache-dubbo,https://github.com/apache/dubbo,c61b108,1.5.0
apache-dubbo,https://github.com/apache/dubbo,04e4c85,1.4.2
apache-dubbo,https://github.com/apache/dubbo,dbab73e,1.4.1
apache-flink,https://github.com/apache/flink,8e60a16,2.5.8
apache-flink,https://github.com/apache/flink,5319cd0,2.5.7
apache-flink,https://github.com/apache/flink,f296142,2.5.6
apache-flink,https://github.com/apache/flink,5014d85,2.5.5
apache-flink,https://github.com/apache/flink,413bff5,2.5.4
apache-flink,https://github.com/apache/flink,676d5a7,2.5.3
apache-flink,https://github.com/apache/flink,0a2c398,2.5.2
apache-flink,https://github.com/apache/flink,5a5d254,2.5.1
apache-flink,https://github.com/apache/flink,cfea024,2.5.0
apache-flink,https://github.com/apache/flink,edcd6c4,2.4.17
