latest_commit,commit_compared_with,num_dependency,num_line_affected,actual_num_of_classes_touched,latest_commit_date,commit_compared_with_date
b03b08cadbf4d2cad2dd24718d3844d5db698361,f16c5b27e4c4668ae54c66881e4a3a9bb6841994,36.0,98,3,2020-12-23 18:01:09,2019-12-18 00:21:54
b03b08cadbf4d2cad2dd24718d3844d5db698361,5021ff0fd5bbb1f5a9258745780e8863db7ad3a9,42.0,198,4,2020-12-23 18:01:09,2019-12-18 00:27:05
b03b08cadbf4d2cad2dd24718d3844d5db698361,4af5cf5cc3a066c976bb99126eb38b9a797248f4,847.0,247,10,2020-12-23 18:01:09,2019-12-20 10:58:50
b03b08cadbf4d2cad2dd24718d3844d5db698361,28924caee27ef6601398725ebcb198fe363157d5,680.0,253,8,2020-12-23 18:01:09,2019-12-24 21:37:16
b03b08cadbf4d2cad2dd24718d3844d5db698361,34f719e75775fff5353f73a661a5d5c1b461b446,6120.0,84,4,2020-12-23 18:01:09,2019-12-29 19:11:12
b03b08cadbf4d2cad2dd24718d3844d5db698361,8cb13aa10a2f6426548cb942c893d00fba8cb606,488.0,52,4,2020-12-23 18:01:09,2020-01-02 08:06:16
b03b08cadbf4d2cad2dd24718d3844d5db698361,c616e1cfe0f1f132e1c0edac95d62ba88c27b089,256.0,164,6,2020-12-23 18:01:09,2020-01-03 15:36:01
b03b08cadbf4d2cad2dd24718d3844d5db698361,23f9204b9d0e01738e8100f0152baf53320d98f8,63.0,102,5,2020-12-23 18:01:09,2020-01-04 18:31:56
b03b08cadbf4d2cad2dd24718d3844d5db698361,cb88fc51f5002551726054af6cd0b5046a4da152,78.0,132,3,2020-12-23 18:01:09,2020-01-04 18:57:02
b03b08cadbf4d2cad2dd24718d3844d5db698361,4eac03478a0a934bb1bb43ac7d32b9047d5aa8d6,825.0,203,3,2020-12-23 18:01:09,2020-01-06 15:36:49
b03b08cadbf4d2cad2dd24718d3844d5db698361,02a2df2dca1d5c19d682beb33d90d01cbb036433,648.0,19,2,2020-12-23 18:01:09,2020-01-10 16:10:49
b03b08cadbf4d2cad2dd24718d3844d5db698361,41c834aea9bc6a537f7b336e626d07036e40b5c6,56.0,46,4,2020-12-23 18:01:09,2020-01-14 12:35:05
b03b08cadbf4d2cad2dd24718d3844d5db698361,c7fcd92b2213401c54f228ea6b7ef3cf4b7932aa,1015.0,191,4,2020-12-23 18:01:09,2020-01-04 22:53:07
b03b08cadbf4d2cad2dd24718d3844d5db698361,c35124bdfb4950c217f40663650e995abe6aeafe,1966.0,164,32,2020-12-23 18:01:09,2020-01-13 22:58:22
b03b08cadbf4d2cad2dd24718d3844d5db698361,90f626ca32946511583975d5ea44ba8e852a71ff,1200.0,99,14,2020-12-23 18:01:09,2020-01-14 22:46:56
b03b08cadbf4d2cad2dd24718d3844d5db698361,5a2525c2c537040b31fd7646644c49bd9b59d505,171.0,53,2,2020-12-23 18:01:09,2020-01-24 00:16:16
b03b08cadbf4d2cad2dd24718d3844d5db698361,e8fc2074cd713be0f6d855ad2a7006028c615466,240.0,300,4,2020-12-23 18:01:09,2020-01-23 19:59:33
b03b08cadbf4d2cad2dd24718d3844d5db698361,b10905c1a58674e68dfb6c888a730cb7ba7b6e74,280.0,26,12,2020-12-23 18:01:09,2020-02-01 18:31:02
