latest_commit,commit_compared_with,num_dependency,num_line_affected,actual_num_of_classes_touched,latest_commit_date,commit_compared_with_date
d210f59b0f6bb10a258939e653bae6d035529870,f89594495abfe4d65bf43bdc8bc452cb5cdd9afe,1148.0,281,14,2021-03-23 14:21:57,2020-07-20 16:21:34
d210f59b0f6bb10a258939e653bae6d035529870,c113bfe6d0733a020975a937d33faad322179b59,364.0,43,4,2021-03-23 14:21:57,2020-07-21 11:54:38
d210f59b0f6bb10a258939e653bae6d035529870,08c3e18e75bb28e33875eea63a395747f2d324a5,1152.0,119,6,2021-03-23 14:21:57,2020-07-21 12:10:41
d210f59b0f6bb10a258939e653bae6d035529870,d28efdfda546b9470c8734ad9ce14ce192d0717a,924.0,41,13,2021-03-23 14:21:57,2020-07-21 14:06:30
d210f59b0f6bb10a258939e653bae6d035529870,bb2a0492a36cdf38458ef14c10e7aefec5842996,28.0,14,1,2021-03-23 14:21:57,2020-07-22 14:02:57
d210f59b0f6bb10a258939e653bae6d035529870,99aea53e2decdc44ca87b51073ac88abee08acfc,636.0,114,6,2021-03-23 14:21:57,2020-07-23 09:34:58
d210f59b0f6bb10a258939e653bae6d035529870,d9d44507d3d807b277e40e65e8915a4df339c159,2052.0,7,2,2021-03-23 14:21:57,2020-07-23 17:16:49
d210f59b0f6bb10a258939e653bae6d035529870,efa9d96a6fe9a8c740ae32757bf4a3655809bdf7,135.0,59,3,2021-03-23 14:21:57,2020-07-24 14:42:44
d210f59b0f6bb10a258939e653bae6d035529870,18ab40127b0eb0b8227152e20dbedc215555e95c,2474.0,108,12,2021-03-23 14:21:57,2020-07-27 11:50:39
d210f59b0f6bb10a258939e653bae6d035529870,7deca3b79992877943924e4d15c9aa77748c0b07,3446.0,231,12,2021-03-23 14:21:57,2020-07-30 08:55:28
d210f59b0f6bb10a258939e653bae6d035529870,1d17617af72cc6b7789e1a42f03f268cbc6f0bf0,8864.0,734,28,2021-03-23 14:21:57,2020-07-30 08:59:06
d210f59b0f6bb10a258939e653bae6d035529870,31ec8c498994db0567ca648c90c808e260749519,2412.0,500,22,2021-03-23 14:21:57,2020-07-30 09:00:51
d210f59b0f6bb10a258939e653bae6d035529870,af915f7b6e6212ffade001949cda797205113fa7,1797.0,475,18,2021-03-23 14:21:57,2020-07-30 09:03:22
