latest_commit,commit_compared_with,num_dependency,num_line_affected,actual_num_of_classes_touched,latest_commit_date,commit_compared_with_date
3f654ef0d30225e3d820967f478c5582fba82121,91db7231362a597f090763c8b6dd558d1daf7192,2259.0,4301,18,2020-09-05 23:24:43,2020-09-04 23:59:37
0ca7f6edd5d76f0a0b60ba534f0e53e81f2de80d,796862e308242c1ce1c24c98c8c8b4619ca35fc0,408.0,52,4,2020-08-30 04:43:55,2020-08-25 19:58:54
0ca7f6edd5d76f0a0b60ba534f0e53e81f2de80d,d80cb5c8fc9d76ed6ca4361cc40e0e42d22b1cbc,918.0,130,5,2020-08-30 04:43:55,2020-08-26 09:25:26
0ca7f6edd5d76f0a0b60ba534f0e53e81f2de80d,7279cd7cba461c0db5f2302b4974dff64f2de14d,20.0,4,1,2020-08-30 04:43:55,2020-08-28 10:49:45
0ca7f6edd5d76f0a0b60ba534f0e53e81f2de80d,a06f16c500c317fb7f07c45c73c6c6db4e848058,1381.0,148,7,2020-08-30 04:43:55,2020-07-14 18:09:49
5238cf24b7757b65fb78e9eb96ca8c9b21b04cde,c3153ebae4aa897d36c787cc29414b6570ade3e2,1136.0,386,8,2020-08-23 03:50:50,2020-05-14 20:42:25
5238cf24b7757b65fb78e9eb96ca8c9b21b04cde,a4c847cd49b0537702b7756389d63f9d526993b8,234.0,18,3,2020-08-23 03:50:50,2020-02-29 20:55:48
5238cf24b7757b65fb78e9eb96ca8c9b21b04cde,e37e1b279ec8a125d17f3b856f8a349bf7da959f,162.0,66,4,2020-08-23 03:50:50,2020-05-22 23:06:22
5238cf24b7757b65fb78e9eb96ca8c9b21b04cde,fa44f9610dcac2ae03ab629fe38a939e9d661dd9,11624.0,3219,486,2020-08-23 03:50:50,2020-05-16 12:11:26
5238cf24b7757b65fb78e9eb96ca8c9b21b04cde,cf01eebe4a75d590d3ae1f3534d0c9a2eb18d3a4,3100.0,171,30,2020-08-23 03:50:50,2020-05-29 22:44:14
5238cf24b7757b65fb78e9eb96ca8c9b21b04cde,8422e1169f0e6a5033f5f0a8d2b86f4f92b0245f,1571.0,458,83,2020-08-23 03:50:50,2020-05-25 18:25:08
